broker_name,ticker,date,open,high,low,close,adj_close,volume
BrokerA,AAPL,2025-08-13,231.07000732421875,235.0,230.42999267578125,233.3300018310547,233.10403442382812,69878500
BrokerA,AAPL,2025-08-14,234.05999755859375,235.1199951171875,230.85000610351562,232.77999877929688,232.5545654296875,51916300
BrokerA,AAPL,2025-08-15,234.0,234.27999877929688,229.33999633789062,231.58999633789062,231.36570739746094,56038700
BrokerA,AAPL,2025-08-18,231.6999969482422,233.1199951171875,230.11000061035156,230.88999938964844,230.66639709472656,37476200
BrokerA,AAPL,2025-08-19,231.27999877929688,232.8699951171875,229.35000610351562,230.55999755859375,230.3367156982422,39402600
BrokerA,AAPL,2025-08-20,229.97999572753906,230.47000122070312,225.77000427246094,226.00999450683594,225.79110717773438,42263900
BrokerA,AAPL,2025-08-21,226.27000427246094,226.52000427246094,223.77999877929688,224.89999389648438,224.68218994140625,30621200
BrokerA,AAPL,2025-08-22,226.1699981689453,229.08999633789062,225.41000366210938,227.75999450683594,227.53941345214844,42477800
BrokerA,AAPL,2025-08-25,226.47999572753906,229.3000030517578,226.22999572753906,227.16000366210938,226.94000244140625,30983100
BrokerA,AAPL,2025-08-26,226.8699951171875,229.49000549316406,224.69000244140625,229.30999755859375,229.08792114257812,54575100
BrokerA,AAPL,2025-08-27,228.61000061035156,230.89999389648438,228.25999450683594,230.49000549316406,230.26678466796875,31259500
BrokerA,AAPL,2025-08-28,230.82000732421875,233.41000366210938,229.33999633789062,232.55999755859375,232.33477783203125,38074700
BrokerA,AAPL,2025-08-29,232.50999450683594,233.3800048828125,231.3699951171875,232.13999938964844,231.91517639160156,39418400
BrokerA,AAPL,2025-09-02,229.25,230.85000610351562,226.97000122070312,229.72000122070312,229.49752807617188,44075600
BrokerA,AAPL,2025-09-03,237.2100067138672,238.85000610351562,234.36000061035156,238.47000122070312,238.2390594482422,66427800
BrokerA,AAPL,2025-09-04,238.4499969482422,239.89999389648438,236.74000549316406,239.77999877929688,239.5477752685547,47549400
BrokerA,AAPL,2025-09-05,240.0,241.32000732421875,238.49000549316406,239.69000244140625,239.45787048339844,54870400
BrokerA,AAPL,2025-09-08,239.3000030517578,240.14999389648438,236.33999633789062,237.8800048828125,237.64962768554688,48999500
BrokerA,AAPL,2025-09-09,237.0,238.77999877929688,233.36000061035156,234.35000610351562,234.123046875,66313900
BrokerA,AAPL,2025-09-10,232.19000244140625,232.4199981689453,225.9499969482422,226.7899932861328,226.5703582763672,83440800
BrokerA,AAPL,2025-09-11,226.8800048828125,230.4499969482422,226.64999389648438,230.02999877929688,229.80722045898438,50208600
BrokerA,AAPL,2025-09-12,229.22000122070312,234.50999450683594,229.02000427246094,234.07000732421875,233.84332275390625,55824200
BrokerA,AAPL,2025-09-15,237.0,238.19000244140625,235.02999877929688,236.6999969482422,236.47076416015625,42699500
BrokerA,AAPL,2025-09-16,237.17999267578125,241.22000122070312,236.32000732421875,238.14999389648438,237.9193572998047,63421100
BrokerA,AAPL,2025-09-17,238.97000122070312,240.10000610351562,237.72999572753906,238.99000549316406,238.75856018066406,46508000
BrokerA,AAPL,2025-09-18,239.97000122070312,241.1999969482422,236.64999389648438,237.8800048828125,237.64962768554688,44249600
BrokerA,AAPL,2025-09-19,241.22999572753906,246.3000030517578,240.2100067138672,245.5,245.26223754882812,163741300
BrokerA,AAPL,2025-09-22,248.3000030517578,256.6400146484375,248.1199951171875,256.0799865722656,255.8319854736328,105517400
BrokerA,AAPL,2025-09-23,255.8800048828125,257.3399963378906,253.5800018310547,254.42999267578125,254.18359375,60275200
BrokerA,AAPL,2025-09-24,255.22000122070312,255.74000549316406,251.0399932861328,252.30999755859375,252.06564331054688,42303700
BrokerA,AAPL,2025-09-25,253.2100067138672,257.1700134277344,251.7100067138672,256.8699951171875,256.6212158203125,55202100
BrokerA,AAPL,2025-09-26,254.10000610351562,257.6000061035156,253.77999877929688,255.4600067138672,255.2126007080078,46076300
BrokerA,AAPL,2025-09-29,254.55999755859375,255.0,253.00999450683594,254.42999267578125,254.18359375,40127700
BrokerA,AAPL,2025-09-30,254.86000061035156,255.9199981689453,253.11000061035156,254.6300048828125,254.38340759277344,37704300
BrokerA,AAPL,2025-10-01,255.0399932861328,258.7900085449219,254.92999267578125,255.4499969482422,255.20260620117188,48713900
BrokerA,AAPL,2025-10-02,256.5799865722656,258.17999267578125,254.14999389648438,257.1300048828125,256.8809814453125,42630200
BrokerA,AAPL,2025-10-03,254.6699981689453,259.239990234375,253.9499969482422,258.0199890136719,257.7701110839844,49155600
BrokerA,AAPL,2025-10-06,257.989990234375,259.07000732421875,255.0500030517578,256.69000244140625,256.44140625,44664100
BrokerA,AAPL,2025-10-07,256.80999755859375,257.3999938964844,255.42999267578125,256.4800109863281,256.23162841796875,31955800
BrokerA,AAPL,2025-10-08,256.5199890136719,258.5199890136719,256.1099853515625,258.05999755859375,257.8100891113281,36496900
BrokerA,AAPL,2025-10-09,257.80999755859375,258.0,253.13999938964844,254.0399932861328,253.79396057128906,38322000
BrokerA,AAPL,2025-10-10,254.94000244140625,256.3800048828125,244.0,245.27000427246094,245.032470703125,61999100
BrokerA,AAPL,2025-10-13,249.3800048828125,249.69000244140625,245.55999755859375,247.66000366210938,247.42015075683594,38142900
BrokerA,AAPL,2025-10-14,246.60000610351562,248.85000610351562,244.6999969482422,247.77000427246094,247.53004455566406,35478000
BrokerA,AAPL,2025-10-15,249.49000549316406,251.82000732421875,247.47000122070312,249.33999633789062,249.09852600097656,33893600
BrokerA,AAPL,2025-10-16,248.25,249.0399932861328,245.1300048828125,247.4499969482422,247.21035766601562,39777000
BrokerA,AAPL,2025-10-17,248.02000427246094,253.3800048828125,247.27000427246094,252.2899932861328,252.045654296875,49147000
BrokerA,AAPL,2025-10-20,255.88999938964844,264.3800048828125,255.6300048828125,262.239990234375,261.98602294921875,90483000
BrokerA,AAPL,2025-10-21,261.8800048828125,265.2900085449219,261.8299865722656,262.7699890136719,262.5155029296875,46695900
BrokerA,AAPL,2025-10-22,262.6499938964844,262.8500061035156,255.42999267578125,258.45001220703125,258.19970703125,45015300
BrokerA,AAPL,2025-10-23,259.94000244140625,260.6199951171875,258.010009765625,259.5799865722656,259.3285827636719,32754900
BrokerA,AAPL,2025-10-24,261.19000244140625,264.1300048828125,259.17999267578125,262.82000732421875,262.56549072265625,38253700
BrokerA,AAPL,2025-10-27,264.8800048828125,269.1199951171875,264.6499938964844,268.80999755859375,268.5496520996094,44888200
BrokerA,AAPL,2025-10-28,268.989990234375,269.8900146484375,268.1499938964844,269.0,268.7394714355469,41534800
BrokerA,AAPL,2025-10-29,269.2799987792969,271.4100036621094,267.1099853515625,269.70001220703125,269.4388122558594,51086700
BrokerA,AAPL,2025-10-30,271.989990234375,274.1400146484375,268.4800109863281,271.3999938964844,271.13714599609375,69886500
BrokerA,AMZN,2024-01-02,151.5399932861328,152.3800048828125,148.38999938964844,149.92999267578125,149.92999267578125,47339400
BrokerA,AMZN,2024-01-03,149.1999969482422,151.0500030517578,148.3300018310547,148.47000122070312,148.47000122070312,49425500
BrokerA,AMZN,2024-01-04,145.58999633789062,147.3800048828125,144.0500030517578,144.57000732421875,144.57000732421875,56039800
BrokerA,AMZN,2024-01-05,144.69000244140625,146.58999633789062,144.52999877929688,145.24000549316406,145.24000549316406,45153100
BrokerA,AMZN,2024-01-08,146.74000549316406,149.39999389648438,146.14999389648438,149.10000610351562,149.10000610351562,46757100
BrokerA,AMZN,2024-01-09,148.3300018310547,151.7100067138672,148.2100067138672,151.3699951171875,151.3699951171875,43812600
BrokerA,AMZN,2024-01-10,152.05999755859375,154.4199981689453,151.8800048828125,153.72999572753906,153.72999572753906,44421800
BrokerA,AMZN,2024-01-11,155.0399932861328,157.1699981689453,153.1199951171875,155.17999267578125,155.17999267578125,49072700
BrokerA,AMZN,2024-01-12,155.38999938964844,156.1999969482422,154.00999450683594,154.6199951171875,154.6199951171875,40484200
BrokerA,AMZN,2024-01-16,153.52999877929688,154.99000549316406,152.14999389648438,153.16000366210938,153.16000366210938,41384600
BrokerA,AMZN,2024-01-17,151.49000549316406,152.14999389648438,149.91000366210938,151.7100067138672,151.7100067138672,34953400
BrokerA,AMZN,2024-01-18,152.77000427246094,153.77999877929688,151.82000732421875,153.5,153.5,37850200
BrokerA,AMZN,2024-01-19,153.8300018310547,155.75999450683594,152.74000549316406,155.33999633789062,155.33999633789062,51651600
BrokerA,AMZN,2024-01-22,156.88999938964844,157.0500030517578,153.89999389648438,154.77999877929688,154.77999877929688,43687500
BrokerA,AMZN,2024-01-23,154.85000610351562,156.2100067138672,153.92999267578125,156.02000427246094,156.02000427246094,37986000
BrokerA,AMZN,2024-01-24,157.8000030517578,158.50999450683594,156.47999572753906,156.8699951171875,156.8699951171875,48547300
BrokerA,AMZN,2024-01-25,156.9499969482422,158.50999450683594,154.5500030517578,157.75,157.75,43638600
BrokerA,AMZN,2024-01-26,158.4199981689453,160.72000122070312,157.91000366210938,159.1199951171875,159.1199951171875,51047400
BrokerA,AMZN,2024-01-29,159.33999633789062,161.2899932861328,158.89999389648438,161.25999450683594,161.25999450683594,45270400
BrokerA,AMZN,2024-01-30,160.6999969482422,161.72999572753906,158.49000549316406,159.0,159.0,45207400
BrokerA,AMZN,2024-01-31,157.0,159.00999450683594,154.80999755859375,155.1999969482422,155.1999969482422,50284400
BrokerA,AMZN,2024-02-01,155.8699951171875,159.75999450683594,155.6199951171875,159.27999877929688,159.27999877929688,76542400
BrokerA,AMZN,2024-02-02,169.19000244140625,172.5,167.3300018310547,171.80999755859375,171.80999755859375,117218300
BrokerA,AMZN,2024-02-05,170.1999969482422,170.5500030517578,167.6999969482422,170.30999755859375,170.30999755859375,55081300
BrokerA,AMZN,2024-02-06,169.38999938964844,170.7100067138672,167.64999389648438,169.14999389648438,169.14999389648438,42505500
BrokerA,AMZN,2024-02-07,169.47999572753906,170.8800048828125,168.94000244140625,170.52999877929688,170.52999877929688,47174100
BrokerA,AMZN,2024-02-08,169.64999389648438,171.42999267578125,168.8800048828125,169.83999633789062,169.83999633789062,42316500
BrokerA,AMZN,2024-02-09,170.89999389648438,175.0,170.5800018310547,174.4499969482422,174.4499969482422,56986000
BrokerA,AMZN,2024-02-12,174.8000030517578,175.38999938964844,171.5399932861328,172.33999633789062,172.33999633789062,51050400
BrokerA,AMZN,2024-02-13,167.72999572753906,170.9499969482422,165.75,168.63999938964844,168.63999938964844,56345100
BrokerA,AMZN,2024-02-14,169.2100067138672,171.2100067138672,168.27999877929688,170.97999572753906,170.97999572753906,42815500
BrokerA,AMZN,2024-02-15,170.5800018310547,171.1699981689453,167.58999633789062,169.8000030517578,169.8000030517578,49855200
BrokerA,AMZN,2024-02-16,168.74000549316406,170.4199981689453,167.1699981689453,169.50999450683594,169.50999450683594,48107700
BrokerA,AMZN,2024-02-20,167.8300018310547,168.7100067138672,165.74000549316406,167.0800018310547,167.0800018310547,41980300
BrokerA,AMZN,2024-02-21,168.94000244140625,170.22999572753906,167.13999938964844,168.58999633789062,168.58999633789062,44420100
BrokerA,AMZN,2024-02-22,173.10000610351562,174.8000030517578,171.77000427246094,174.5800018310547,174.5800018310547,55392400
BrokerA,AMZN,2024-02-23,174.27999877929688,175.75,173.6999969482422,174.99000549316406,174.99000549316406,59715200
BrokerA,AMZN,2024-02-26,175.6999969482422,176.3699951171875,174.25999450683594,174.72999572753906,174.72999572753906,44368600
BrokerA,AMZN,2024-02-27,174.0800018310547,174.6199951171875,172.86000061035156,173.5399932861328,173.5399932861328,31141700
BrokerA,AMZN,2024-02-28,172.44000244140625,174.0500030517578,172.27000427246094,173.16000366210938,173.16000366210938,28180500
BrokerA,AMZN,2024-02-29,173.00999450683594,177.22000122070312,172.85000610351562,176.75999450683594,176.75999450683594,53805400
BrokerA,AMZN,2024-03-01,176.75,178.72999572753906,176.07000732421875,178.22000122070312,178.22000122070312,31981200
BrokerA,AMZN,2024-03-04,177.52999877929688,180.13999938964844,177.49000549316406,177.5800018310547,177.5800018310547,37381500
BrokerA,AMZN,2024-03-05,176.92999267578125,176.92999267578125,173.3000030517578,174.1199951171875,174.1199951171875,37228300
BrokerA,AMZN,2024-03-06,175.5399932861328,176.4600067138672,173.25999450683594,173.50999450683594,173.50999450683594,32090900
BrokerA,AMZN,2024-03-07,174.8300018310547,177.99000549316406,173.72000122070312,176.82000732421875,176.82000732421875,34063300
BrokerA,AMZN,2024-03-08,176.44000244140625,178.7899932861328,174.3300018310547,175.35000610351562,175.35000610351562,37893200
BrokerA,AMZN,2024-03-11,174.30999755859375,174.47000122070312,171.47000122070312,171.9600067138672,171.9600067138672,28484800
BrokerA,AMZN,2024-03-12,173.5,176.75999450683594,171.97999572753906,175.38999938964844,175.38999938964844,36610600
BrokerA,AMZN,2024-03-13,175.89999389648438,177.6199951171875,175.5500030517578,176.55999755859375,176.55999755859375,30772600
BrokerA,AMZN,2024-03-14,177.69000244140625,179.52999877929688,176.47000122070312,178.75,178.75,43705800
BrokerA,AMZN,2024-03-15,176.63999938964844,177.92999267578125,173.89999389648438,174.4199981689453,174.4199981689453,72147400
BrokerA,AMZN,2024-03-18,175.8000030517578,176.69000244140625,174.27999877929688,174.47999572753906,174.47999572753906,31250700
BrokerA,AMZN,2024-03-19,174.22000122070312,176.08999633789062,173.52000427246094,175.89999389648438,175.89999389648438,26880900
BrokerA,AMZN,2024-03-20,176.13999938964844,178.52999877929688,174.63999938964844,178.14999389648438,178.14999389648438,29947200
BrokerA,AMZN,2024-03-21,179.99000549316406,181.4199981689453,178.14999389648438,178.14999389648438,178.14999389648438,32824300
BrokerA,AMZN,2024-03-22,177.75,179.25999450683594,176.75,178.8699951171875,178.8699951171875,27995400
BrokerA,AMZN,2024-03-25,178.00999450683594,180.99000549316406,177.24000549316406,179.7100067138672,179.7100067138672,29815500
BrokerA,AMZN,2024-03-26,180.14999389648438,180.4499969482422,177.9499969482422,178.3000030517578,178.3000030517578,29659000
BrokerA,AMZN,2024-03-27,179.8800048828125,180.0,177.30999755859375,179.8300018310547,179.8300018310547,33272600
BrokerA,AMZN,2024-03-28,180.1699981689453,181.6999969482422,179.25999450683594,180.3800048828125,180.3800048828125,38051600
BrokerA,AMZN,2024-04-01,180.7899932861328,183.0,179.9499969482422,180.97000122070312,180.97000122070312,29174500
BrokerA,AMZN,2024-04-02,179.07000732421875,180.7899932861328,178.3800048828125,180.69000244140625,180.69000244140625,32611500
BrokerA,AMZN,2024-04-03,179.89999389648438,182.8699951171875,179.8000030517578,182.41000366210938,182.41000366210938,31046600
BrokerA,AMZN,2024-04-04,184.0,185.10000610351562,180.0,180.0,180.0,41624300
BrokerA,AMZN,2024-04-05,182.3800048828125,186.27000427246094,181.97000122070312,185.07000732421875,185.07000732421875,42374000
BrokerA,AMZN,2024-04-08,186.89999389648438,187.2899932861328,184.80999755859375,185.19000244140625,185.19000244140625,39221300
BrokerA,AMZN,2024-04-09,187.24000549316406,187.33999633789062,184.1999969482422,185.6699981689453,185.6699981689453,36520100
BrokerA,AMZN,2024-04-10,182.77000427246094,186.27000427246094,182.6699981689453,185.9499969482422,185.9499969482422,35879200
BrokerA,AMZN,2024-04-11,186.74000549316406,189.77000427246094,185.50999450683594,189.0500030517578,189.0500030517578,40020700
BrokerA,AMZN,2024-04-12,187.72000122070312,188.3800048828125,185.0800018310547,186.1300048828125,186.1300048828125,38608800
BrokerA,AMZN,2024-04-15,187.42999267578125,188.69000244140625,183.0,183.6199951171875,183.6199951171875,48052400
BrokerA,AMZN,2024-04-16,183.27000427246094,184.8300018310547,182.25999450683594,183.32000732421875,183.32000732421875,32891300
BrokerA,AMZN,2024-04-17,184.30999755859375,184.57000732421875,179.82000732421875,181.27999877929688,181.27999877929688,31359700
BrokerA,AMZN,2024-04-18,181.47000122070312,182.38999938964844,178.64999389648438,179.22000122070312,179.22000122070312,30723800
BrokerA,AMZN,2024-04-19,178.74000549316406,179.0,173.44000244140625,174.6300048828125,174.6300048828125,56000700
BrokerA,AMZN,2024-04-22,176.94000244140625,178.8699951171875,174.55999755859375,177.22999572753906,177.22999572753906,37924900
BrokerA,AMZN,2024-04-23,178.0800018310547,179.92999267578125,175.97999572753906,179.5399932861328,179.5399932861328,37046500
BrokerA,AMZN,2024-04-24,179.94000244140625,180.32000732421875,176.17999267578125,176.58999633789062,176.58999633789062,34185100
BrokerA,AMZN,2024-04-25,169.67999267578125,173.9199981689453,166.32000732421875,173.6699981689453,173.6699981689453,49249400
BrokerA,AMZN,2024-04-26,177.8000030517578,180.82000732421875,176.1300048828125,179.6199951171875,179.6199951171875,43919800
BrokerA,AMZN,2024-04-29,182.75,183.52999877929688,179.38999938964844,180.9600067138672,180.9600067138672,54063900
BrokerA,AMZN,2024-04-30,181.08999633789062,182.99000549316406,174.8000030517578,175.0,175.0,94639800
BrokerA,AMZN,2024-05-01,181.63999938964844,185.14999389648438,176.55999755859375,179.0,179.0,94645100
BrokerA,AMZN,2024-05-02,180.85000610351562,185.10000610351562,179.91000366210938,184.72000122070312,184.72000122070312,54303500
BrokerA,AMZN,2024-05-03,186.99000549316406,187.8699951171875,185.4199981689453,186.2100067138672,186.2100067138672,39172000
BrokerA,AMZN,2024-05-06,186.27999877929688,188.75,184.8000030517578,188.6999969482422,188.6999969482422,34725300
BrokerA,AMZN,2024-05-07,188.9199981689453,189.94000244140625,187.30999755859375,188.75999450683594,188.75999450683594,34048900
BrokerA,AMZN,2024-05-08,187.44000244140625,188.42999267578125,186.38999938964844,188.0,188.0,26136400
BrokerA,AMZN,2024-05-09,188.8800048828125,191.6999969482422,187.44000244140625,189.5,189.5,43368400
BrokerA,AMZN,2024-05-10,189.16000366210938,189.88999938964844,186.92999267578125,187.47999572753906,187.47999572753906,34141800
BrokerA,AMZN,2024-05-13,188.0,188.30999755859375,185.36000061035156,186.57000732421875,186.57000732421875,24898600
BrokerA,AMZN,2024-05-14,183.82000732421875,187.72000122070312,183.4499969482422,187.07000732421875,187.07000732421875,38698200
BrokerA,AMZN,2024-05-15,185.97000122070312,186.72000122070312,182.72999572753906,185.99000549316406,185.99000549316406,75459900
BrokerA,AMZN,2024-05-16,185.60000610351562,187.30999755859375,183.4600067138672,183.6300048828125,183.6300048828125,38834500
BrokerA,AMZN,2024-05-17,183.75999450683594,185.3000030517578,183.35000610351562,184.6999969482422,184.6999969482422,33175700
BrokerA,AMZN,2024-05-20,184.33999633789062,186.6699981689453,183.27999877929688,183.5399932861328,183.5399932861328,30511800
BrokerA,AMZN,2024-05-21,182.3000030517578,183.25999450683594,180.75,183.14999389648438,183.14999389648438,50839100
BrokerA,AMZN,2024-05-22,183.8800048828125,185.22000122070312,181.97000122070312,183.1300048828125,183.1300048828125,28148800
BrokerA,AMZN,2024-05-23,183.66000366210938,184.75999450683594,180.0800018310547,181.0500030517578,181.0500030517578,33670200
BrokerA,AMZN,2024-05-24,181.64999389648438,182.44000244140625,180.3000030517578,180.75,180.75,27471600
BrokerA,AMZN,2024-05-28,179.92999267578125,182.24000549316406,179.49000549316406,182.14999389648438,182.14999389648438,29927000
BrokerA,AMZN,2024-05-29,181.6999969482422,184.0800018310547,181.5500030517578,182.02000427246094,182.02000427246094,32009300
BrokerA,AMZN,2024-05-30,181.30999755859375,181.33999633789062,178.36000061035156,179.32000732421875,179.32000732421875,29184700
BrokerA,AMZN,2024-05-31,178.3000030517578,179.2100067138672,173.8699951171875,176.44000244140625,176.44000244140625,58903900
BrokerA,AMZN,2024-06-03,177.6999969482422,178.6999969482422,175.9199981689453,178.33999633789062,178.33999633789062,30786600
BrokerA,AMZN,2024-06-04,177.63999938964844,179.82000732421875,176.44000244140625,179.33999633789062,179.33999633789062,27198400
BrokerA,AMZN,2024-06-05,180.10000610351562,181.5,178.75,181.27999877929688,181.27999877929688,32116400
BrokerA,AMZN,2024-06-06,181.75,185.0,181.49000549316406,185.0,185.0,31371200
BrokerA,AMZN,2024-06-07,184.89999389648438,186.2899932861328,183.36000061035156,184.3000030517578,184.3000030517578,28021500
BrokerA,AMZN,2024-06-10,184.07000732421875,187.22999572753906,183.7899932861328,187.05999755859375,187.05999755859375,34445600
BrokerA,AMZN,2024-06-11,187.05999755859375,187.77000427246094,184.5399932861328,187.22999572753906,187.22999572753906,27265100
BrokerA,AMZN,2024-06-12,188.02000427246094,188.35000610351562,185.42999267578125,186.88999938964844,186.88999938964844,33984200
BrokerA,AMZN,2024-06-13,186.08999633789062,187.6699981689453,182.6699981689453,183.8300018310547,183.8300018310547,39721500
BrokerA,AMZN,2024-06-14,183.0800018310547,183.72000122070312,182.22999572753906,183.66000366210938,183.66000366210938,25456400
BrokerA,AMZN,2024-06-17,182.52000427246094,185.0,181.22000122070312,184.05999755859375,184.05999755859375,35601900
BrokerA,AMZN,2024-06-18,183.74000549316406,184.2899932861328,181.42999267578125,182.80999755859375,182.80999755859375,36659200
BrokerA,AMZN,2024-06-20,182.91000366210938,186.50999450683594,182.72000122070312,186.10000610351562,186.10000610351562,44726800
BrokerA,AMZN,2024-06-21,187.8000030517578,189.27999877929688,185.86000061035156,189.0800018310547,189.0800018310547,70792500
BrokerA,AMZN,2024-06-24,189.3300018310547,191.0,185.3300018310547,185.57000732421875,185.57000732421875,50610400
BrokerA,AMZN,2024-06-25,186.80999755859375,188.83999633789062,185.4199981689453,186.33999633789062,186.33999633789062,45366400
BrokerA,AMZN,2024-06-26,186.9199981689453,194.8000030517578,186.25999450683594,193.61000061035156,193.61000061035156,65103900
BrokerA,AMZN,2024-06-27,195.00999450683594,199.83999633789062,194.1999969482422,197.85000610351562,197.85000610351562,74397500
BrokerA,AMZN,2024-06-28,197.72999572753906,198.85000610351562,192.5,193.25,193.25,76930200
BrokerA,AMZN,2024-07-01,193.49000549316406,198.3000030517578,192.82000732421875,197.1999969482422,197.1999969482422,41192000
BrokerA,AMZN,2024-07-02,197.27999877929688,200.42999267578125,195.92999267578125,200.0,200.0,45600000
BrokerA,AMZN,2024-07-03,199.94000244140625,200.02999877929688,196.75999450683594,197.58999633789062,197.58999633789062,31597900
BrokerA,AMZN,2024-07-05,198.64999389648438,200.5500030517578,198.1699981689453,200.0,200.0,39858900
BrokerA,AMZN,2024-07-08,200.0399932861328,201.1999969482422,197.9600067138672,199.2899932861328,199.2899932861328,34767300
BrokerA,AMZN,2024-07-09,199.39999389648438,200.57000732421875,199.0500030517578,199.33999633789062,199.33999633789062,32700100
BrokerA,AMZN,2024-07-10,200.0,200.11000061035156,197.69000244140625,199.7899932861328,199.7899932861328,32883800
BrokerA,AMZN,2024-07-11,200.08999633789062,200.27000427246094,192.86000061035156,195.0500030517578,195.0500030517578,44565000
BrokerA,AMZN,2024-07-12,194.8000030517578,196.47000122070312,193.8300018310547,194.49000549316406,194.49000549316406,30598500
BrokerA,AMZN,2024-07-15,194.55999755859375,196.19000244140625,190.8300018310547,192.72000122070312,192.72000122070312,40683200
BrokerA,AMZN,2024-07-16,195.58999633789062,196.6199951171875,192.24000549316406,193.02000427246094,193.02000427246094,33994700
BrokerA,AMZN,2024-07-17,191.35000610351562,191.5800018310547,185.99000549316406,187.92999267578125,187.92999267578125,48076100
BrokerA,AMZN,2024-07-18,189.58999633789062,189.67999267578125,181.4499969482422,183.75,183.75,51043600
BrokerA,AMZN,2024-07-19,181.13999938964844,184.92999267578125,180.11000061035156,183.1300048828125,183.1300048828125,43081800
BrokerA,AMZN,2024-07-22,185.0,185.05999755859375,182.47999572753906,182.5500030517578,182.5500030517578,39931900
BrokerA,AMZN,2024-07-23,184.10000610351562,189.38999938964844,183.55999755859375,186.41000366210938,186.41000366210938,47537700
BrokerA,AMZN,2024-07-24,183.1999969482422,185.4499969482422,180.41000366210938,180.8300018310547,180.8300018310547,41532400
BrokerA,AMZN,2024-07-25,182.91000366210938,183.89999389648438,176.8000030517578,179.85000610351562,179.85000610351562,44464200
BrokerA,AMZN,2024-07-26,180.38999938964844,183.19000244140625,180.24000549316406,182.5,182.5,29506000
BrokerA,AMZN,2024-07-29,183.83999633789062,184.75,182.3800048828125,183.1999969482422,183.1999969482422,33270100
BrokerA,AMZN,2024-07-30,184.72000122070312,185.86000061035156,179.3800048828125,181.7100067138672,181.7100067138672,39508600
BrokerA,AMZN,2024-07-31,185.0500030517578,187.94000244140625,184.4600067138672,186.97999572753906,186.97999572753906,41667300
BrokerA,AMZN,2024-08-01,189.2899932861328,190.60000610351562,181.8699951171875,184.07000732421875,184.07000732421875,70435600
BrokerA,AMZN,2024-08-02,166.75,168.77000427246094,160.5500030517578,167.89999389648438,167.89999389648438,141448400
BrokerA,AMZN,2024-08-05,154.2100067138672,162.9600067138672,151.61000061035156,161.02000427246094,161.02000427246094,83149400
BrokerA,AMZN,2024-08-06,161.7100067138672,165.0800018310547,158.5399932861328,161.92999267578125,161.92999267578125,59950800
BrokerA,AMZN,2024-08-07,166.5500030517578,167.5800018310547,161.42999267578125,162.77000427246094,162.77000427246094,48408200
BrokerA,AMZN,2024-08-08,165.1699981689453,166.69000244140625,162.5500030517578,165.8000030517578,165.8000030517578,44616200
BrokerA,AMZN,2024-08-09,166.39999389648438,168.5500030517578,165.85000610351562,166.94000244140625,166.94000244140625,36401000
BrokerA,AMZN,2024-08-12,168.13999938964844,168.5500030517578,166.11000061035156,166.8000030517578,166.8000030517578,30072800
BrokerA,AMZN,2024-08-13,167.80999755859375,171.0399932861328,167.10000610351562,170.22999572753906,170.22999572753906,39237900
BrokerA,AMZN,2024-08-14,172.11000061035156,172.27999877929688,168.86000061035156,170.10000610351562,170.10000610351562,28843800
BrokerA,AMZN,2024-08-15,174.86000061035156,177.91000366210938,173.99000549316406,177.58999633789062,177.58999633789062,51698500
BrokerA,AMZN,2024-08-16,177.0399932861328,178.33999633789062,176.25999450683594,177.05999755859375,177.05999755859375,31489200
BrokerA,AMZN,2024-08-19,177.63999938964844,178.3000030517578,176.16000366210938,178.22000122070312,178.22000122070312,31129800
BrokerA,AMZN,2024-08-20,177.9199981689453,179.00999450683594,177.42999267578125,178.8800048828125,178.8800048828125,26255200
BrokerA,AMZN,2024-08-21,179.9199981689453,182.38999938964844,178.88999938964844,180.11000061035156,180.11000061035156,35599100
BrokerA,AMZN,2024-08-22,181.3800048828125,181.47000122070312,175.67999267578125,176.1300048828125,176.1300048828125,32047500
BrokerA,AMZN,2024-08-23,177.33999633789062,178.97000122070312,175.24000549316406,177.0399932861328,177.0399932861328,29150100
BrokerA,AMZN,2024-08-26,176.6999969482422,177.47000122070312,174.3000030517578,175.5,175.5,22366200
BrokerA,AMZN,2024-08-27,174.14999389648438,174.88999938964844,172.25,173.1199951171875,173.1199951171875,29842000
BrokerA,AMZN,2024-08-28,173.69000244140625,173.69000244140625,168.9199981689453,170.8000030517578,170.8000030517578,29045000
BrokerA,AMZN,2024-08-29,173.22000122070312,174.2899932861328,170.80999755859375,172.1199951171875,172.1199951171875,26407800
BrokerA,AMZN,2024-08-30,172.77999877929688,178.89999389648438,172.60000610351562,178.5,178.5,43429400
BrokerA,AMZN,2024-09-03,177.5500030517578,178.25999450683594,175.25999450683594,176.25,176.25,37817500
BrokerA,AMZN,2024-09-04,174.47999572753906,175.97999572753906,172.5399932861328,173.3300018310547,173.3300018310547,30309200
BrokerA,AMZN,2024-09-05,175.0,179.8800048828125,175.0,177.88999938964844,177.88999938964844,40170500
BrokerA,AMZN,2024-09-06,177.24000549316406,178.3800048828125,171.16000366210938,171.38999938964844,171.38999938964844,41466500
BrokerA,AMZN,2024-09-09,174.52999877929688,175.85000610351562,173.50999450683594,175.39999389648438,175.39999389648438,29037400
BrokerA,AMZN,2024-09-10,177.49000549316406,180.5,176.7899932861328,179.5500030517578,179.5500030517578,36233800
BrokerA,AMZN,2024-09-11,180.10000610351562,184.99000549316406,175.72999572753906,184.52000427246094,184.52000427246094,42564700
